Timestamp,Tire Wear %,Driving Style,Speed (km/h),Road Type,Ambient Temp,Tire Pressure,Brake Temp
2025-07-28 23:09:52,82.97,Aggressive,68.63,N/A,25.97,0.76,0.79
2025-07-28 23:10:09,78.89,Normal,91.79,N/A,33.51,0.49,0.78
2025-07-28 23:49:15,110.73,Aggressive,97.41,N/A,17.61,0.36,0.23
2025-07-28 23:49:32,105.91,Aggressive,173.97,N/A,18.62,0.57,0.31
2025-07-28 23:49:37,86.88,Aggressive,171.99,N/A,13.17,0.72,0.03
2025-07-28 23:49:38,75.14,Aggressive,149.75,N/A,34.48,0.87,0.01
2025-07-29 10:16:51,112.63,Aggressive,32.39,N/A,15.35,0.46,0.83
2025-07-29 13:36:41,105.92,Aggressive,93.79,N/A,18.04,0.25,0.72
2025-07-29 13:36:46,89.91,Aggressive,85.62,N/A,33.85,0.63,1.0
2025-07-29 13:38:41,112.71,Aggressive,182.32,N/A,26.06,0.22,0.28
2025-07-29 14:43:04,112.72,Aggressive,170.6,N/A,11.78,0.25,0.49
2025-07-29 14:49:21,98.0,Normal,197.06,N/A,37.79,0.29,0.51
2025-07-29 21:27:51,97.01,Aggressive,119.16,24.49,0.37,0.77
2025-07-29 21:53:55,123.82,Aggressive,112.75,11.46,0.83,0.66
2025-07-29 21:53:57,93.2,Aggressive,192.9,31.58,0.24,0.14
2025-07-29 21:53:58,95.65,Aggressive,167.73,36.4,0.4,0.07
2025-07-29 21:53:58,98.53,Aggressive,120.62,38.72,0.91,0.14
2025-07-29 21:53:59,98.24,Aggressive,136.26,27.98,0.98,0.44
2025-07-29 22:44:28,83.13,Aggressive,195.93,14.81,0.23,0.38
2025-07-30 16:47:40,105.05,Aggressive,172.96,16.9,0.67,0.59
2025-07-30 16:47:44,111.16,Aggressive,162.94,21.22,0.8,0.51
2025-07-30 16:47:45,98.68,Aggressive,32.92,21.33,0.76,0.67
2025-07-30 16:52:52,77.34,Aggressive,72.25,11.18,0.88,0.94
2025-07-30 16:56:10,123.09,Aggressive,72.85,25.35,0.41,0.55
2025-07-30 16:56:12,87.9,Aggressive,42.75,29.86,0.22,0.99
2025-07-30 22:37:24,104.91,Aggressive,106.07,33.91,0.79,0.38
2025-07-30 22:37:34,77.68,Aggressive,77.4,23.49,0.39,0.68
2025-07-30 22:41:58,104.37,Aggressive,40.37,30.76,0.69,0.65
2025-07-30 22:42:02,96.99,Aggressive,165.18,21.24,0.95,0.8
2025-07-30 22:42:04,84.73,Aggressive,186.17,18.76,0.86,0.41
2025-10-27 10:02:48,117.41,Aggressive,127.82,12.1,0.65,0.42
